Date,Product ID,Image,BAAP SKU,Vendor SKU,Name,Quantity,Wholesale Price,Vendor Price,MRP,Vendor,Vendor ID,Category
09-06-2026,24931,https://live.staticflickr.com/65535/49068169941_b583e9a8af_o_d.jpg,BSB2SAjYYYanki_blue1,BSB2SAjYYYanki_blue1,"Generic Women's Kanjivaram Silk Saree with Blouse (Blue, 5-6 Mtrs)",0,1015,1015,1015,Priyank Corporation,36,Sarees
09-06-2026,28234,https://live.staticflickr.com/65535/49730723712_c522d3dbdd_o_d.jpg,BSB13SA8YYY008A,BSB13SA8YYY008A,"Generic Women's Banarasi silk Saree with Blouse (Navy blue, 5-6mtr)",30,525,525,525,Shiv Kailash Special,36,Sarees
09-06-2026,28334,https://live.staticflickr.com/65535/49730758322_910c25cb1b_o_d.jpg,BSB13SA8YYY031D,BSB13SA8YYY031D,"Generic Women's Banarasi silk Saree with Blouse (Multi, 5-6mtr)",29,559,559,559,Shiv Kailash Special,36,Sarees
09-06-2026,28349,https://live.staticflickr.com/65535/49730763957_fa7691ab54_o_d.jpg,BSB13SA8YYY036C,BSB13SA8YYY036C,"Generic Women's Banarasi silk Saree with Blouse (Navy blue, 5-6mtr)",29,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,28351,https://live.staticflickr.com/65535/49730763567_89af697b72_o_d.jpg,BSB13SA8YYY036E,BSB13SA8YYY036E,"Generic Women's Banarasi silk Saree with Blouse (Red, 5-6mtr)",30,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,28361,https://live.staticflickr.com/65535/49730449186_6d50c88333_o_d.jpg,BSB13SA8YYY039B,BSB13SA8YYY039B,"Generic Women's Banarasi silk Saree with Blouse (Green, 5-6mtr)",1,532,532,532,Return products,83,Sarees
09-06-2026,28364,https://live.staticflickr.com/65535/49729904103_6b2ae1f04d_o_d.jpg,BSB13SA8YYY039E,BSB13SA8YYY039E,"Generic Women's Banarasi silk Saree with Blouse (Red, 5-6mtr)",30,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,28369,https://live.staticflickr.com/65535/49730447331_b5a880688f_o_d.jpg,BSB13SA8YYY041A,BSB13SA8YYY041A,"Generic Women's Banarasi silk Saree with Blouse (Red, 5-6mtr)",29,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,28370,https://live.staticflickr.com/65535/49730447126_4c72166d43_o_d.jpg,BSB13SA8YYY041B,BSB13SA8YYY041B,"Generic Women's Banarasi silk Saree with Blouse (Blue, 5-6mtr)",0,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,28371,https://live.staticflickr.com/65535/49730446831_79f0eb2e59_o_d.jpg,BSB13SA8YYY041C,BSB13SA8YYY041C,"Generic Women's Banarasi silk Saree with Blouse (Navy blue, 5-6mtr)",0,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,28372,https://live.staticflickr.com/65535/49730446646_2543740b51_o_d.jpg,BSB13SA8YYY041D,BSB13SA8YYY041D,"Generic Women's Banarasi silk Saree with Blouse (Wine, 5-6mtr)",29,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,28385,https://live.staticflickr.com/65535/49730452691_ed7d2d4fd7_o_d.jpg,BSB13SA8YYY044C,BSB13SA8YYY044C,"Generic Women's Banarasi silk Saree with Blouse (Red, 5-6mtr)",30,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,28444,https://live.staticflickr.com/65535/49730468776_183d68a338_o_d.jpg,BSB13SA8YYY080D,BSB13SA8YYY080D,"Generic Women's Banarasi silk Saree with Blouse (Multi, 5-6mtr)",30,581,581,581,Shiv Kailash Special,36,Sarees
09-06-2026,28449,https://live.staticflickr.com/65535/49730477101_8568caa043_o_d.jpg,BSB13SA8YYY094A,BSB13SA8YYY094A,"Generic Women's Banarasi silk Saree with Blouse (Sky blue, 5-6mtr)",28,1259,1259,1259,Shiv Kailash Special,36,Sarees
09-06-2026,28462,https://live.staticflickr.com/65535/49730475796_f1b8c160a3_o_d.jpg,BSB13SA8YYY513A,BSB13SA8YYY513A,"Generic Women's Banarasi silk Saree with Blouse (Red,black, 5-6mtr)",30,559,559,559,Shiv Kailash Special,36,Sarees
09-06-2026,29780,https://live.staticflickr.com/65535/50147024877_9d0351e663_o_d.jpg,BSB17SALYYYINENORIGINAL,BSB17SALYYYINENORIGINAL,"Generic Women's Linen Saree with Blouse (Mustard,5-6 mtrs)",0,630,630,630,Vastrangam ,52,Sarees
09-06-2026,29792,https://live.staticflickr.com/65535/50147028637_ef71ed9b88_o_d.jpg,BSB17SAPYYYANERIPEACOCKPINK,BSB17SAPYYYANERIPEACOCKPINK,"Generic Women's Panetar Silk Saree with Blouse (Pink,5-6 mtrs)",0,490,490,490,Vastrangam ,52,Sarees
09-06-2026,29801,https://live.staticflickr.com/65535/50146787581_bc8dae95d2_o_d.jpg,BSB17SAPYYYAVITRA2NAVYBLUE,BSB17SAPYYYAVITRA2NAVYBLUE,"Generic Women's Kota Banarasi Silk Saree with Blouse (NavyBlue,5-6 mtrs)",0,728,728,728,Vastrangam ,52,Sarees
09-06-2026,29833,https://live.staticflickr.com/65535/50147034937_29728ab301_o_d.jpg,BSB17SAVYYYICHITRABLUE,BSB17SAVYYYICHITRABLUE,"Generic Women's Vichitra Silk Saree with Blouse (Blue,5-6 mtrs)",0,490,490,490,Vastrangam ,52,Sarees
09-06-2026,30568,https://live.staticflickr.com/65535/50443393851_e6d8aedfb8_o_d.jpg,BSB13SA8YYY036A,BSB13SA8YYY036A,"Generic Women's Banarasi Silk Saree (Pink, 5-6mtrs)",0,610,610,610,Shiv Kailash Special,36,Sarees
09-06-2026,30571,https://live.staticflickr.com/65535/50443571172_c806dc47c6_o_d.jpg,BSB13SA8YYY041E,BSB13SA8YYY041E,"Generic Women's Banarasi Silk Saree (Green, 5-6mtrs)",0,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,30589,https://live.staticflickr.com/65535/50442702348_d967fdf151_o_d.jpg,BSB13SA8YYY082A,BSB13SA8YYY082A,"Generic Women's Banarasi Silk Saree (Cream, 5-6mtrs)",9,553,553,553,Shiv Kailash Special,36,Sarees
09-06-2026,30593,https://live.staticflickr.com/65535/50443576462_3a05273525_o_d.jpg,BSB13SA8YYY084B,BSB13SA8YYY084B,"Generic Women's Banarasi Silk Saree (Pink, 5-6mtrs)",27,553,553,553,Shiv Kailash Special,36,Sarees
09-06-2026,30594,https://live.staticflickr.com/65535/50443398586_f33e6ae11f_o_d.jpg,BSB13SA8YYY084C,BSB13SA8YYY084C,"Generic Women's Banarasi Silk Saree (Neavy blue, 5-6mtrs)",10,553,553,553,Shiv Kailash Special,36,Sarees
09-06-2026,30595,https://live.staticflickr.com/65535/50443398511_ed536288df_o_d.jpg,BSB13SA8YYY084D,BSB13SA8YYY084D,"Generic Women's Banarasi Silk Saree (Peach, 5-6mtrs)",0,553,553,553,Shiv Kailash Special,36,Sarees
09-06-2026,30596,https://live.staticflickr.com/65535/50443404906_a65e7872ba_o_d.jpg,BSB13SA8YYY084E,BSB13SA8YYY084E,"Generic Women's Banarasi Silk Saree (Sky blue, 5-6mtrs)",29,553,553,553,Shiv Kailash Special,36,Sarees
09-06-2026,30598,https://live.staticflickr.com/65535/50443583022_d58c26e904_o_d.jpg,BSB13SA8YYY085B,BSB13SA8YYY085B,"Generic Women's Banarasi Silk Saree (Red, 5-6mtrs)",0,640,640,640,Shiv Kailash Special,36,Sarees
09-06-2026,30604,https://live.staticflickr.com/65535/50443404311_dfe1455e9c_o_d.jpg,BSB13SA8YYY087A,BSB13SA8YYY087A,"Generic Women's Banarasi Silk Saree (Red, 5-6mtrs)",29,553,553,553,Shiv Kailash Special,36,Sarees
09-06-2026,30614,https://live.staticflickr.com/65535/50443403516_bcfb8f2d24_o_d.jpg,BSB13SA8YYY090A,BSB13SA8YYY090A,"Generic Women's Banarasi Silk Saree (Red, 5-6mtrs)",0,553,553,553,Shiv Kailash Special,36,Sarees
09-06-2026,30619,https://live.staticflickr.com/65535/50443587032_87dcdf8be2_o_d.jpg,BSB13SA8YYY181,BSB13SA8YYY181,"Generic Women's Silk Blend Saree (Red, 5-6mtrs)",0,553,553,553,Shiv Kailash Special,36,Sarees
09-06-2026,30620,https://live.staticflickr.com/65535/50442712228_15302240d8_o_d.jpg,BSB13SA8YYY183,BSB13SA8YYY183,"Generic Women's Silk Blend Saree (Neavy blue, 5-6mtrs)",30,553,553,553,Shiv Kailash Special,36,Sarees
09-06-2026,30651,https://live.staticflickr.com/65535/50443842402_09e89abc4e_o_d.jpg,BSB13SA8YYY517B,BSB13SA8YYY517B,"Generic Women's Banarasi Silk Saree (Purple, 5-6mtrs)",30,839,839,839,Shiv Kailash Special,36,Sarees
09-06-2026,30655,https://live.staticflickr.com/65535/50443665296_467dc400d1_o_d.jpg,BSB13SA8YYY518C,BSB13SA8YYY518C,"Generic Women's Banarasi Silk Saree (Black, 5-6mtrs)",30,839,839,839,Shiv Kailash Special,36,Sarees
09-06-2026,31709,https://live.staticflickr.com/65535/50802122178_bb03fa3c24_o_d.jpg,BSB34SAMYYYalang Black,BSB34SAMYYYalang Black,"Generic Women's Kota Doria Cotton Saree With Blouse (Black,6-3 Mtrs)",0,419,419,419,Sidhidata Textile,66,Sarees
09-06-2026,31711,https://live.staticflickr.com/65535/50802980887_85449aab0e_o_d.jpg,BSB34SAMYYYalang Chikoo,BSB34SAMYYYalang Chikoo,"Generic Women's Kota Doria Cotton Saree With Blouse (Chikoo,6-3 Mtrs)",0,419,419,419,Sidhidata Textile,66,Sarees
09-06-2026,31713,https://live.staticflickr.com/65535/50802980727_fde6b72e66_o_d.jpg,BSB34SAMYYYalang Peach,BSB34SAMYYYalang Peach,"Generic Women's Kota Doria Cotton Saree With Blouse (Peach,6-3 Mtrs)",27,419,419,419,Sidhidata Textile,66,Sarees
09-06-2026,31715,https://live.staticflickr.com/65535/50802864666_c214911918_o_d.jpg,BSB34SAMYYYalang Rani,BSB34SAMYYYalang Rani,"Generic Women's Kota Doria Cotton Saree With Blouse (Rani,6-3 Mtrs)",27,419,419,419,Sidhidata Textile,66,Sarees
09-06-2026,31716,https://live.staticflickr.com/65535/50802121453_900d144c80_o_d.jpg,BSB34SAMYYYalang Red,BSB34SAMYYYalang Red,"Generic Women's Kota Doria Cotton Saree With Blouse (Red,6-3 Mtrs)",1,419,419,419,Return products,83,Sarees
09-06-2026,31717,https://live.staticflickr.com/65535/50802121348_cf5afa539a_o_d.jpg,BSB34SAMYYYalang Sky Blue,BSB34SAMYYYalang Sky Blue,"Generic Women's Kota Doria Cotton Saree With Blouse (Sky Blue,6-3 Mtrs)",28,419,419,419,Sidhidata Textile,66,Sarees
09-06-2026,31733,https://live.staticflickr.com/65535/50802867956_553ab726e9_o_d.jpg,BSB34SARYYYainbow,BSB34SARYYYainbow,"Generic Women's Kota Doria Cotton Saree With Blouse (Orange,6-3 Mtrs)",0,419,419,419,Sidhidata Textile,66,Sarees
09-06-2026,31901,https://live.staticflickr.com/1944/45442300271_5d8060c95c_o_d.jpg,BUPBSSCFESA039_11,BUPBSSCFESA039_11,"Generic Womens Georgette Digital Printed Saree (Red, 6.25 Mtr)",0,629,629,629,Baapstore,7,Sarees
09-06-2026,31913,https://live.staticflickr.com/1915/31567206558_a70c16d44d_o_d.jpg,BUPBSSCARSA001_1,BUPBSSCARSA001_1,"Generic Womens Georgette Digital Printed Saree (Navy Blue, 6.25 Mtr)",0,749,749,749,Baapstore,7,Sarees
09-06-2026,31918,https://live.staticflickr.com/1938/31567201878_2db76f2429_o_d.jpg,BUPBSSCSWSA018_4,BUPBSSCSWSA018_4,"Generic Womens Georgette Digital Printed Saree (Multi, 6.25 Mtr)",0,788,788,788,Baapstore,7,Sarees
09-06-2026,31920,https://live.staticflickr.com/1976/45442305461_4aeeb6d4b7_o_d.jpg,BUPBSSCSWSA023_9,BUPBSSCSWSA023_9,"Generic Womens Georgette Digital Printed Saree (Red, Yellow, 6.25 Mtr)",0,788,788,788,Baapstore,7,Sarees
09-06-2026,31924,https://live.staticflickr.com/1975/43625083880_e6111ea5cc_o_d.jpg,BUPBSSCFESA030_1,BUPBSSCFESA030_1,"Generic Womens Georgette Digital Printed Saree (Grey, Red, 6.25 Mtr)",0,629,629,629,Baapstore,7,Sarees
09-06-2026,31926,https://live.staticflickr.com/1921/44717862614_5a71ebc951_o_d.jpg,BUPBSSCFESA034_6,BUPBSSCFESA034_6,"Generic Womens Georgette Digital Printed Saree (Dark Pink, Orange, 6.25 Mtr)",0,629,629,629,Baapstore,7,Sarees
09-06-2026,31930,https://live.staticflickr.com/1914/45442300001_56f96251ec_o_d.jpg,BUPBSSCFESA040_12,BUPBSSCFESA040_12,"Generic Womens Georgette Digital Printed Saree (Purple, 6.25 Mtr)",0,629,629,629,Baapstore,7,Sarees
09-06-2026,31932,https://live.staticflickr.com/1940/44717884774_c904fb29f6_o_d.jpg,BUPBSSCARSA048_5,BUPBSSCARSA048_5,"Generic Womens Geogrette Saree with Blouse Digital Printed Saree (Peach, 6.25 Mtr)",0,749,749,749,Baapstore,7,Sarees
09-06-2026,31935,https://live.staticflickr.com/1938/44717883664_1668b32d6a_o_d.jpg,BUPBSSCARSA051_7,BUPBSSCARSA051_7,"Generic Womens Geogrette Saree with Blouse Digital Printed Saree (Maroon, 6.25 Mtr)",0,749,749,749,Baapstore,7,Sarees
09-06-2026,31936,https://live.staticflickr.com/1910/44717883014_b3fc75feee_o_d.jpg,BUPBSSCARSA052_8,BUPBSSCARSA052_8,"Generic Womens Geogrette Saree with Blouse Digital Printed Saree (Brown, 6.25 Mtr)",0,749,749,749,Baapstore,7,Sarees
09-06-2026,31937,https://live.staticflickr.com/1914/44717882824_bc879048d0_o_d.jpg,BUPBSSCARSA053_9,BUPBSSCARSA053_9,"Generic Womens Geogrette Saree with Blouse Digital Printed Saree (Yellow, 6.25 Mtr)",0,749,749,749,Baapstore,7,Sarees
09-06-2026,33367,https://live.staticflickr.com/65535/50873965187_a2e4b76d03_o_d.jpg,BSHSA1YYY613_4,BSHSA1YYY613_4,"Generic Women's Georgette Saree(W.Black,5-6 Mtrs)",0,308,308,308,Anand sarees,11,Sarees
09-06-2026,33849,https://live.staticflickr.com/65535/50968767932_f339533b4f_o_d.jpg,BSB13SA8YYY041F,BSB13SA8YYY041F,"Generic Women's Banarasi Silk Saree (Maroon,5-6 Mtrs)",29,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,33881,https://live.staticflickr.com/65535/50967970248_8c2970da95_o_d.jpg,BSB13SA8YYY083E,BSB13SA8YYY083E,"Generic Women's Banarasi Silk Saree (Peach,5-6 Mtrs)",1,553,553,553,Return products,83,Sarees
09-06-2026,33882,https://live.staticflickr.com/65535/50968780357_d34847d6b1_o_d.jpg,BSB13SA8YYY084A,BSB13SA8YYY084A,"Generic Women's Banarasi Silk Saree (Red,5-6 Mtrs)",30,553,553,553,Shiv Kailash Special,36,Sarees
09-06-2026,33905,https://live.staticflickr.com/65535/50968678101_0313d227d9_o_d.jpg,BSB13SA8YYY535C,BSB13SA8YYY535C,"Generic Women's Banarasi (Spun Cotton) Saree (Beige,5-6 Mtrs)",29,839,839,839,Shiv Kailash Special,36,Sarees
09-06-2026,33907,https://live.staticflickr.com/65535/50968677951_e46fb072df_o_d.jpg,BSB13SA8YYY536B,BSB13SA8YYY536B,"Generic Women's Banarasi (Spun Cotton) Saree (Grey,5-6 Mtrs)",29,839,839,839,Shiv Kailash Special,36,Sarees
09-06-2026,33908,https://live.staticflickr.com/65535/50967978248_9888c25c87_o_d.jpg,BSB13SA8YYY537A,BSB13SA8YYY537A,"Generic Women's Banarasi (Spun Cotton) Saree (Firoji,5-6 Mtrs)",0,839,839,839,Shiv Kailash Special,36,Sarees
09-06-2026,33909,https://live.staticflickr.com/65535/50968788062_7571082318_o_d.jpg,BSB13SA8YYY537B,BSB13SA8YYY537B,"Generic Women's Banarasi (Spun Cotton) Saree (Pista Green,5-6 Mtrs)",0,839,839,839,Shiv Kailash Special,36,Sarees
09-06-2026,33913,https://live.staticflickr.com/65535/50967985938_9e223d1010_o_d.jpg,BSB13SA8YYY551B,BSB13SA8YYY551B,"Generic Women's Banarasi Silk Saree (Black,5-6 Mtrs)",30,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,33914,https://live.staticflickr.com/65535/50967985893_d8d8131d7b_o_d.jpg,BSB13SA8YYY552A,BSB13SA8YYY552A,"Generic Women's Banarasi Silk Saree (Navy Blue,5-6 Mtrs)",0,631,631,631,Shiv Kailash Special,36,Sarees
09-06-2026,33916,https://live.staticflickr.com/65535/50967985673_4230e8aa75_o_d.jpg,BSB13SA8YYY553B,BSB13SA8YYY553B,"Generic Women's Banarasi Silk Saree (Black,5-6 Mtrs)",30,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,33918,https://live.staticflickr.com/65535/50968795687_e6a26d3a62_o_d.jpg,BSB13SA8YYY554B,BSB13SA8YYY554B,"Generic Women's Banarasi Silk Saree (Navy Blue,5-6 Mtrs)",0,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,33921,https://live.staticflickr.com/65535/50968688036_12952d8b1d_o_d.jpg,BSB13SA8YYY555B,BSB13SA8YYY555B,"Generic Women's Banarasi Silk Saree (Navy Blue,5-6 Mtrs)",0,532,532,532,Shiv Kailash Special,36,Sarees
09-06-2026,34256,https://live.staticflickr.com/65535/51042162412_9929db36f2_o_d.jpg,BSB2SA3YYYDsana_mustard,BSB2SA3YYYDsana_mustard,"Generic Women's Woven Sana Silk Saree (Mustard,5-6Mtrs)",0,322,322,322,Priyank Corporation,36,Sarees
09-06-2026,34258,https://live.staticflickr.com/65535/51041338508_1739ea7273_o_d.jpg,BSB2SA3YYYDsana_pGreen,BSB2SA3YYYDsana_pGreen,"Generic Women's Woven Sana Silk Saree (Lime green,5-6Mtrs)",0,322,322,322,Priyank Corporation,36,Sarees
09-06-2026,34271,https://live.staticflickr.com/65535/51042077296_a5811e6b54_o_d.jpg,BSB2SABYYYutterfly_Red,BSB2SABYYYutterfly_Red,"Generic Women's Art Silk Jacqaurd Saree (Red,5-6Mtrs)",0,419,419,419,Priyank Corporation,36,Sarees
09-06-2026,34272,https://live.staticflickr.com/65535/51041347083_66b79bfcee_o_d.jpg,BSB2SACYYYhandni_Cgreen,BSB2SACYYYhandni_Cgreen,"Generic Women's Cotton Saree (Cgreen,5-6Mtrs)",0,490,490,490,Priyank Corporation,36,Sarees
09-06-2026,34273,https://live.staticflickr.com/65535/51041347013_19f27310b9_o_d.jpg,BSB2SACYYYhandni_Grey,BSB2SACYYYhandni_Grey,"Generic Women's Cotton Saree (Grey,5-6Mtrs)",0,490,490,490,Priyank Corporation,36,Sarees
09-06-2026,34274,https://live.staticflickr.com/65535/51042170727_feeb2fd01a_o_d.jpg,BSB2SACYYYhandni_Mehdi,BSB2SACYYYhandni_Mehdi,"Generic Women's Cotton Saree (Mehdi,5-6Mtrs)",0,490,490,490,Priyank Corporation,36,Sarees
09-06-2026,34275,https://live.staticflickr.com/65535/51042076936_bfcbabc2a3_o_d.jpg,BSB2SACYYYhandni_Mustard,BSB2SACYYYhandni_Mustard,"Generic Women's Cotton Saree (Mustard,5-6Mtrs)",0,490,490,490,Priyank Corporation,36,Sarees
09-06-2026,34501,https://live.staticflickr.com/65535/50999052110_4b3a92967d_o_d.jpg,BSB2SAAYYYshika_Beige,BSB2SAAYYYshika_Beige,"Generic Women's Heavy Georgette Saree(Beige ,5-6Mtrs)",0,560,560,560,Priyank Corporation,36,Sarees
09-06-2026,34503,https://live.staticflickr.com/65535/51068236796_1c7e243f32_o_d.jpg,BSB2SACYYY_Border_Beige,BSB2SACYYY_Border_Beige,"Generic Women's Vichitra Silk Saree(Beige ,5-6Mtrs)",0,665,665,665,Priyank Corporation,36,Sarees
09-06-2026,34505,https://live.staticflickr.com/65535/51067531898_935a5cc733_o_d.jpg,BSB2SACYYY_Border_Green,BSB2SACYYY_Border_Green,"Generic Women's Vichitra Silk Saree(Green ,5-6Mtrs)",0,665,665,665,Priyank Corporation,36,Sarees
09-06-2026,34507,https://live.staticflickr.com/65535/51068328617_06a2c2b74a_o_d.jpg,BSB2SACYYY_Border_Nblue,BSB2SACYYY_Border_Nblue,"Generic Women's Vichitra Silk Saree(Navy Blue ,5-6Mtrs)",0,665,665,665,Priyank Corporation,36,Sarees
09-06-2026,34508,https://live.staticflickr.com/65535/51068328562_584333e8bb_o_d.jpg,BSB2SACYYY_Border_Red,BSB2SACYYY_Border_Red,"Generic Women's Vichitra Silk Saree(Red ,5-6Mtrs)",0,665,665,665,Priyank Corporation,36,Sarees
09-06-2026,34525,https://live.staticflickr.com/65535/50999064310_233156b1de_o_d.jpg,BSB2SAKYYYaveri_2_Coffee,BSB2SAKYYYaveri_2_Coffee,"Generic Women's Cotton Blend Saree(White ,5-6Mtrs)",0,546,546,546,Priyank Corporation,36,Sarees
09-06-2026,34527,https://live.staticflickr.com/65535/51068340707_1df5112063_o_d.jpg,BSB2SAKYYYaveri_2_Round,BSB2SAKYYYaveri_2_Round,"Generic Women's Cotton Blend Saree(White ,5-6Mtrs)",0,546,546,546,Priyank Corporation,36,Sarees
09-06-2026,34530,https://live.staticflickr.com/65535/51067543988_d2308a999f_o_d.jpg,BSB2SAKYYYaveriChecks_Parrot,BSB2SAKYYYaveriChecks_Parrot,"Generic Women's Cotton Blend Saree(Parrot Green ,5-6Mtrs)",0,560,560,560,Priyank Corporation,36,Sarees
09-06-2026,34559,https://live.staticflickr.com/65535/51068280561_0457224479_o_d.jpg,BSB2SAWYYYsatin_green,BSB2SAWYYYsatin_green,"Generic Women's Georgette Silk Saree(Green ,5-6Mtrs)",0,630,630,630,Priyank Corporation,36,Sarees
09-06-2026,34561,https://live.staticflickr.com/65535/51068377432_bfb5398db6_o_d.jpg,BSB2SAWYYYsatin_Rama,BSB2SAWYYYsatin_Rama,"Generic Women's Georgette Silk Saree(Rama ,5-6Mtrs)",0,630,630,630,Priyank Corporation,36,Sarees
09-06-2026,34563,https://live.staticflickr.com/65535/51068377357_275564d966_o_d.jpg,BSB2SAWYYYsatin_Wine,BSB2SAWYYYsatin_Wine,"Generic Women's Georgette Silk Saree(Wine ,5-6Mtrs)",0,630,630,630,Priyank Corporation,36,Sarees
09-06-2026,36149,https://live.staticflickr.com/65535/51341268259_80e418d41f_o_d.jpg,BSB34SAAYYYvengers_Blue,BSB34SAAYYYvengers_Blue,"Generic Women's Vichitra Silk HotFix Stone Work Saree With Blouse (Blue, 5-6 Mtrs)",0,560,560,560,Sidhidata Textile,66,Sarees
09-06-2026,36171,https://live.staticflickr.com/65535/51340535351_b9e0bf0cdd_o_d.jpg,BSB34SABYYYutti_Chiku,BSB34SABYYYutti_Chiku,"Generic Women's Kota Doria Cotton Woven Butta Saree With Blouse (Beige, 5-6 Mtrs)",30,630,630,630,Sidhidata Textile,66,Sarees
09-06-2026,36172,https://live.staticflickr.com/65535/51339812302_51149acc24_o_d.jpg,BSB34SABYYYutti_Cream,BSB34SABYYYutti_Cream,"Generic Women's Kota Doria Cotton Woven Butta Saree With Blouse (Cream, 5-6 Mtrs)",30,630,630,630,Sidhidata Textile,66,Sarees
09-06-2026,36173,https://live.staticflickr.com/65535/51339812587_3e847fbe12_o_d.jpg,BSB34SABYYYutti_Light_Green,BSB34SABYYYutti_Light_Green,"Generic Women's Kota Doria Cotton Woven Butta Saree With Blouse (Light Green, 5-6 Mtrs)",30,630,630,630,Sidhidata Textile,66,Sarees
09-06-2026,36174,https://live.staticflickr.com/65535/51341544385_ae1dc5c4b7_o_d.jpg,BSB34SABYYYutti_Peach,BSB34SABYYYutti_Peach,"Generic Women's Kota Doria Cotton Woven Butta Saree With Blouse (Peach, 5-6 Mtrs)",30,630,630,630,Sidhidata Textile,66,Sarees
09-06-2026,36175,https://live.staticflickr.com/65535/51340759123_effe7b6df4_o_d.jpg,BSB34SABYYYutti_Pink,BSB34SABYYYutti_Pink,"Generic Women's Kota Doria Cotton Woven Butta Saree With Blouse (Pink, 5-6 Mtrs)",30,630,630,630,Sidhidata Textile,66,Sarees
09-06-2026,36176,https://live.staticflickr.com/65535/51341544290_0c75bd81a8_o_d.jpg,BSB34SABYYYutti_Pista,BSB34SABYYYutti_Pista,"Generic Women's Kota Doria Cotton Woven Butta Saree With Blouse (Pista, 5-6 Mtrs)",30,630,630,630,Sidhidata Textile,66,Sarees
09-06-2026,36178,https://live.staticflickr.com/65535/51340759093_7ce6f4bc91_o_d.jpg,BSB34SABYYYutti_Sky_Blue,BSB34SABYYYutti_Sky_Blue,"Generic Women's Kota Doria Cotton Woven Butta Saree With Blouse (Sky Blue, 5-6 Mtrs)",30,630,630,630,Sidhidata Textile,66,Sarees
09-06-2026,36201,https://live.staticflickr.com/65535/51341281914_7e5510aed4_o_d.jpg,BSB34SAGYYYoli_Gold,BSB34SAGYYYoli_Gold,"Generic Women's Chanderi Cotton Lace Border Saree With Blouse (Gold, 5-6 Mtrs)",0,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36202,https://live.staticflickr.com/65535/51341550295_0cbae26c1c_o_d.jpg,BSB34SAGYYYoli_Green,BSB34SAGYYYoli_Green,"Generic Women's Chanderi Cotton Lace Border Saree With Blouse (Green, 5-6 Mtrs)",0,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36203,https://live.staticflickr.com/65535/51340764813_f6a1a28b83_o_d.jpg,BSB34SAGYYYoli_Peach,BSB34SAGYYYoli_Peach,"Generic Women's Chanderi Cotton Lace Border Saree With Blouse (Peach, 5-6 Mtrs)",0,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36204,https://live.staticflickr.com/65535/51340545276_83d9d627e7_o_d.jpg,BSB34SAGYYYoli_Pink,BSB34SAGYYYoli_Pink,"Generic Women's Chanderi Cotton Lace Border Saree With Blouse (Pink, 5-6 Mtrs)",0,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36205,https://live.staticflickr.com/65535/51340545656_3fce5c6c64_o_d.jpg,BSB34SAGYYYoli_Sky_Blue,BSB34SAGYYYoli_Sky_Blue,"Generic Women's Chanderi Cotton Lace Border Saree With Blouse (Sky Blue, 5-6 Mtrs)",0,420,420,420,Sidhidata Textile,66,Sarees
09-06-2026,36206,https://live.staticflickr.com/65535/51341553415_12e8f43454_o_d.jpg,BSB34SAKYYYangana_Fanta,BSB34SAKYYYangana_Fanta,"Generic Women's Kota Doria Cotton Border Saree With Blouse (Fanta, 5-6 Mtrs)",30,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36207,https://live.staticflickr.com/65535/51341284964_48856e105e_o_d.jpg,BSB34SAKYYYangana_Gold,BSB34SAKYYYangana_Gold,"Generic Women's Kota Doria Cotton Border Saree With Blouse (Gold, 5-6 Mtrs)",29,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36208,https://live.staticflickr.com/65535/51339821687_8899007257_o_d.jpg,BSB34SAKYYYangana_Green,BSB34SAKYYYangana_Green,"Generic Women's Kota Doria Cotton Border Saree With Blouse (Green, 5-6 Mtrs)",29,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36209,https://live.staticflickr.com/65535/51339821627_ba429a88bd_o_d.jpg,BSB34SAKYYYangana_Light_Green,BSB34SAKYYYangana_Light_Green,"Generic Women's Kota Doria Cotton Border Saree With Blouse (Light Green, 5-6 Mtrs)",30,490,490,490,Sidhidata Textile,66,Sarees
09-06-2026,36210,https://live.staticflickr.com/65535/51340545411_0fef17ed26_o_d.jpg,BSB34SAKYYYangana_Nevy_Blue,BSB34SAKYYYangana_Nevy_Blue,"Generic Women's Kota Doria Cotton Border Saree With Blouse (Navy Blue, 5-6 Mtrs)",29,490,490,490,Sidhidata Textile,66,Sarees
